epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
181,25039.8,0.3157,0.20021,0.82448,0.99954,0.84672,0.92298,0.91519,0.23303,0.14912,0.80749,0.00490857,0.00490857,0.00490857
182,25149.5,0.30962,0.19688,0.81897,0.99954,0.84054,0.91991,0.91233,0.23567,0.14823,0.80754,0.00488029,0.00488029,0.00488029
183,25258.8,0.31373,0.19979,0.82121,0.99954,0.84633,0.92272,0.9154,0.2327,0.14646,0.80768,0.004852,0.004852,0.004852
184,25368,0.30863,0.19889,0.82244,0.99954,0.84595,0.92253,0.91507,0.23202,0.14758,0.80701,0.00482371,0.00482371,0.00482371
185,25477.3,0.31211,0.19818,0.82189,0.99955,0.84981,0.92452,0.91637,0.23246,0.14627,0.8065,0.00479543,0.00479543,0.00479543
186,25586.9,0.30831,0.19764,0.8232,0.99955,0.85946,0.9294,0.9214,0.2311,0.14587,0.80631,0.00476714,0.00476714,0.00476714
187,25696.3,0.30795,0.19595,0.82144,0.99955,0.84826,0.92377,0.91628,0.23075,0.14568,0.80577,0.00473886,0.00473886,0.00473886
188,25805.5,0.31039,0.19516,0.82233,0.99955,0.85869,0.9289,0.9209,0.22975,0.14437,0.80602,0.00471057,0.00471057,0.00471057
189,25914.8,0.30831,0.19506,0.82359,0.99955,0.85405,0.92665,0.91933,0.23079,0.14588,0.8067,0.00468229,0.00468229,0.00468229
190,26024.3,0.3089,0.19714,0.82124,0.99955,0.84942,0.92438,0.91702,0.22901,0.14538,0.80509,0.004654,0.004654,0.004654
191,26133.5,0.30807,0.1961,0.82503,0.99955,0.85328,0.92624,0.91865,0.2292,0.14486,0.80558,0.00462571,0.00462571,0.00462571
192,26243.3,0.30838,0.19384,0.81927,0.99955,0.85405,0.92658,0.91938,0.22825,0.1449,0.80489,0.00459743,0.00459743,0.00459743
193,26352.6,0.30641,0.19292,0.82139,0.99955,0.85483,0.92697,0.9195,0.2277,0.14353,0.80513,0.00456914,0.00456914,0.00456914
194,26462,0.30371,0.19168,0.8219,0.99955,0.86062,0.92994,0.92166,0.229,0.14308,0.80576,0.00454086,0.00454086,0.00454086
195,26571.3,0.31064,0.19616,0.82085,0.99955,0.85946,0.9293,0.92169,0.22733,0.14281,0.80479,0.00451257,0.00451257,0.00451257
196,26680.8,0.30425,0.1956,0.82043,0.99955,0.85598,0.92753,0.92011,0.22761,0.14336,0.80591,0.00448429,0.00448429,0.00448429
197,26790.2,0.30705,0.19367,0.82109,0.99955,0.85753,0.92831,0.92053,0.22781,0.14328,0.80534,0.004456,0.004456,0.004456
198,26913.8,0.30306,0.1918,0.82059,0.99955,0.86409,0.93161,0.92341,0.22764,0.14304,0.80559,0.00442771,0.00442771,0.00442771
199,27023.2,0.30651,0.19446,0.82289,0.99955,0.86332,0.93129,0.92392,0.22545,0.14189,0.80509,0.00439943,0.00439943,0.00439943
200,27132.7,0.30088,0.19352,0.821,0.99955,0.85985,0.92957,0.92264,0.22551,0.14401,0.80404,0.00437114,0.00437114,0.00437114
201,27242.6,0.30437,0.19323,0.82204,0.99955,0.85753,0.92839,0.92122,0.22492,0.14251,0.80404,0.00434286,0.00434286,0.00434286
202,27352.4,0.30079,0.19025,0.81855,0.99955,0.86293,0.93107,0.92356,0.22262,0.14022,0.80371,0.00431457,0.00431457,0.00431457
203,27461.7,0.30116,0.19051,0.81782,0.99955,0.86371,0.93143,0.92374,0.22237,0.14074,0.80387,0.00428629,0.00428629,0.00428629
204,27571,0.29968,0.19014,0.81988,0.99955,0.86371,0.93138,0.92359,0.22291,0.14007,0.8036,0.004258,0.004258,0.004258
205,27680.5,0.30358,0.18907,0.82004,0.99955,0.86602,0.93258,0.9246,0.22314,0.14055,0.80361,0.00422971,0.00422971,0.00422971
206,27790.1,0.29858,0.18881,0.81878,0.99955,0.8583,0.92872,0.92064,0.22402,0.14069,0.8036,0.00420143,0.00420143,0.00420143
207,27899.3,0.3024,0.18953,0.82101,0.99955,0.85753,0.9283,0.92085,0.22322,0.14116,0.8036,0.00417314,0.00417314,0.00417314
208,28008.6,0.29872,0.18971,0.81827,0.99956,0.8695,0.93435,0.92582,0.22401,0.14182,0.80394,0.00414486,0.00414486,0.00414486
209,28117.9,0.29266,0.1874,0.81863,0.99956,0.86834,0.93374,0.92559,0.22377,0.13972,0.80373,0.00411657,0.00411657,0.00411657
210,28227.4,0.29627,0.18693,0.81808,0.99955,0.861,0.93014,0.92235,0.22297,0.13861,0.80374,0.00408829,0.00408829,0.00408829
211,28342.6,0.29947,0.19052,0.82092,0.99955,0.85907,0.9291,0.92147,0.22327,0.13896,0.80376,0.00406,0.00406,0.00406
212,28452.2,0.29619,0.18677,0.818,0.99955,0.86293,0.93098,0.92348,0.22201,0.13935,0.80332,0.00403171,0.00403171,0.00403171
213,28561.9,0.2965,0.18771,0.81849,0.99955,0.86178,0.93046,0.92313,0.2219,0.13905,0.80311,0.00400343,0.00400343,0.00400343
214,28671.2,0.29567,0.18943,0.81872,0.99956,0.86988,0.9346,0.92643,0.22327,0.13999,0.80382,0.00397514,0.00397514,0.00397514
215,28781,0.29759,0.18993,0.81742,0.99956,0.86873,0.93397,0.92601,0.22216,0.1406,0.80373,0.00394686,0.00394686,0.00394686
216,28890.4,0.29381,0.18443,0.81553,0.99956,0.87259,0.93587,0.92749,0.22149,0.13862,0.80344,0.00391857,0.00391857,0.00391857
217,28999.6,0.29691,0.1888,0.8199,0.99956,0.87104,0.93513,0.92742,0.22156,0.13856,0.80339,0.00389029,0.00389029,0.00389029
218,29109.1,0.29085,0.18476,0.81892,0.99956,0.86873,0.93395,0.92631,0.22126,0.13724,0.80371,0.003862,0.003862,0.003862
219,29218.5,0.296,0.18724,0.81828,0.99956,0.86757,0.93338,0.92541,0.2223,0.13706,0.80396,0.00383371,0.00383371,0.00383371
220,29336.4,0.29286,0.18613,0.81913,0.99955,0.86564,0.93246,0.92496,0.22308,0.138,0.80456,0.00380543,0.00380543,0.00380543
221,29445.9,0.29145,0.1857,0.81783,0.99956,0.87181,0.93552,0.9277,0.22174,0.13982,0.80397,0.00377714,0.00377714,0.00377714
222,29577.6,0.29003,0.18421,0.81854,0.99956,0.87259,0.93595,0.92815,0.2219,0.13909,0.80428,0.00374886,0.00374886,0.00374886
223,29727.6,0.29157,0.18496,0.81402,0.99956,0.87568,0.93739,0.92969,0.22107,0.13818,0.80451,0.00372057,0.00372057,0.00372057
224,29837,0.29117,0.18391,0.81771,0.99956,0.87606,0.93759,0.92965,0.21911,0.13735,0.80394,0.00369229,0.00369229,0.00369229
225,29946.3,0.28993,0.18351,0.81749,0.99956,0.87568,0.9374,0.92983,0.21669,0.13536,0.80269,0.003664,0.003664,0.003664
226,30055.5,0.2908,0.18281,0.81642,0.99956,0.87568,0.93739,0.92974,0.21641,0.13573,0.80265,0.00363571,0.00363571,0.00363571
227,30164.8,0.29051,0.18406,0.81846,0.99956,0.87336,0.93622,0.92876,0.21638,0.13601,0.80277,0.00360743,0.00360743,0.00360743
228,30274.3,0.29062,0.18353,0.82064,0.99956,0.8722,0.93567,0.92813,0.21646,0.13593,0.80267,0.00357914,0.00357914,0.00357914
229,30383.6,0.29011,0.18366,0.8179,0.99956,0.87336,0.93624,0.92868,0.21536,0.13487,0.802,0.00355086,0.00355086,0.00355086
230,30493,0.28782,0.18117,0.81952,0.99956,0.87645,0.9378,0.92983,0.21526,0.13364,0.80211,0.00352257,0.00352257,0.00352257
231,30602.6,0.28541,0.18233,0.81378,0.99956,0.87413,0.93663,0.92915,0.21651,0.1363,0.80253,0.00349429,0.00349429,0.00349429
232,30711.9,0.28854,0.18166,0.81984,0.99956,0.87297,0.93606,0.92846,0.21629,0.13567,0.80278,0.003466,0.003466,0.003466
233,30821.2,0.28688,0.18196,0.81526,0.99956,0.87683,0.93798,0.93012,0.21652,0.13498,0.80265,0.00343771,0.00343771,0.00343771
234,30930.9,0.28498,0.17969,0.81866,0.99956,0.87645,0.93777,0.92999,0.21553,0.13433,0.8022,0.00340943,0.00340943,0.00340943
235,31043.1,0.28258,0.179,0.81508,0.99956,0.87529,0.93721,0.92979,0.21428,0.13358,0.80203,0.00338114,0.00338114,0.00338114
236,31152.2,0.28398,0.18111,0.81663,0.99956,0.87375,0.93646,0.92915,0.21354,0.13341,0.80193,0.00335286,0.00335286,0.00335286
237,31261.7,0.28249,0.17833,0.81626,0.99956,0.87915,0.93924,0.93116,0.2147,0.13343,0.8021,0.00332457,0.00332457,0.00332457
238,31410.8,0.28379,0.18033,0.81945,0.99956,0.88224,0.94072,0.93278,0.21348,0.13343,0.80198,0.00329629,0.00329629,0.00329629
239,31553,0.28137,0.18085,0.81528,0.99956,0.8834,0.94125,0.93359,0.21432,0.13364,0.80222,0.003268,0.003268,0.003268
240,31662.1,0.28193,0.17823,0.81885,0.99956,0.88069,0.93996,0.9327,0.21383,0.13431,0.80154,0.00323971,0.00323971,0.00323971
241,31771.1,0.27977,0.17761,0.81376,0.99956,0.88185,0.94055,0.93302,0.21437,0.13365,0.80154,0.00321143,0.00321143,0.00321143
242,31880.5,0.28051,0.17831,0.8147,0.99956,0.88108,0.94012,0.93273,0.21253,0.13218,0.80155,0.00318314,0.00318314,0.00318314
243,31990,0.28186,0.17642,0.81818,0.99956,0.87876,0.93895,0.9317,0.21204,0.13235,0.80154,0.00315486,0.00315486,0.00315486
244,32099.4,0.28349,0.17781,0.81633,0.99956,0.88031,0.93978,0.93249,0.21228,0.13153,0.80135,0.00312657,0.00312657,0.00312657
245,32219.8,0.28087,0.17634,0.81412,0.99956,0.88147,0.94033,0.93292,0.21243,0.13111,0.80132,0.00309829,0.00309829,0.00309829
246,32341.2,0.27952,0.17757,0.81479,0.99956,0.8834,0.94128,0.93384,0.21119,0.13172,0.80073,0.00307,0.00307,0.00307
247,32450.7,0.28175,0.17693,0.81629,0.99956,0.88378,0.94143,0.93386,0.2112,0.13131,0.80052,0.00304171,0.00304171,0.00304171
248,32560.3,0.27755,0.17498,0.81481,0.99956,0.87954,0.93937,0.9317,0.2112,0.1315,0.8006,0.00301343,0.00301343,0.00301343
249,32702.7,0.28141,0.17621,0.81315,0.99956,0.87799,0.93854,0.93119,0.2107,0.13028,0.80069,0.00298514,0.00298514,0.00298514
250,32812.4,0.27675,0.17501,0.81537,0.99956,0.88301,0.94105,0.93362,0.21063,0.13035,0.80056,0.00295686,0.00295686,0.00295686
251,32944.5,0.27869,0.17493,0.81447,0.99956,0.8834,0.94123,0.93351,0.21076,0.13132,0.8005,0.00292857,0.00292857,0.00292857
252,33053.8,0.27785,0.17423,0.81326,0.99956,0.88378,0.94141,0.93371,0.21024,0.13057,0.80049,0.00290029,0.00290029,0.00290029
253,33163.1,0.27558,0.1739,0.81634,0.99956,0.87915,0.93916,0.93164,0.21009,0.13031,0.80034,0.002872,0.002872,0.002872
254,33300.6,0.27577,0.17311,0.81584,0.99956,0.88224,0.94069,0.93312,0.20925,0.12998,0.80001,0.00284371,0.00284371,0.00284371
255,33409.8,0.27953,0.17595,0.81572,0.99956,0.88494,0.942,0.93439,0.20916,0.12908,0.8002,0.00281543,0.00281543,0.00281543
256,33527.3,0.27823,0.17622,0.81612,0.99956,0.88494,0.94203,0.93406,0.20982,0.12982,0.80048,0.00278714,0.00278714,0.00278714
257,33637,0.27767,0.17455,0.81717,0.99956,0.88185,0.94052,0.93296,0.20883,0.12917,0.80019,0.00275886,0.00275886,0.00275886
258,33760,0.27539,0.17331,0.81261,0.99956,0.88687,0.94298,0.93517,0.20802,0.12928,0.80011,0.00273057,0.00273057,0.00273057
259,33869.3,0.28102,0.17685,0.8155,0.99957,0.88919,0.94417,0.93615,0.20776,0.12902,0.80022,0.00270229,0.00270229,0.00270229
260,33978.9,0.27413,0.17303,0.81275,0.99957,0.89189,0.94552,0.93723,0.20779,0.12925,0.80016,0.002674,0.002674,0.002674
261,34088.1,0.27725,0.17534,0.81668,0.99957,0.89228,0.94574,0.93764,0.20754,0.12962,0.79975,0.00264571,0.00264571,0.00264571
262,34197.5,0.27962,0.17582,0.81559,0.99957,0.89228,0.94575,0.93788,0.20822,0.1297,0.79959,0.00261743,0.00261743,0.00261743
263,34306.9,0.26885,0.17007,0.81188,0.99914,0.89266,0.94592,0.93781,0.20828,0.13021,0.79959,0.00258914,0.00258914,0.00258914
264,34436.6,0.26948,0.17043,0.81302,0.99914,0.89459,0.94683,0.93851,0.20756,0.12887,0.7996,0.00256086,0.00256086,0.00256086
265,34546.6,0.271,0.17225,0.81261,0.99914,0.89266,0.94589,0.93806,0.20719,0.12919,0.79966,0.00253257,0.00253257,0.00253257
266,34656.4,0.27785,0.17356,0.81698,0.99913,0.89151,0.94533,0.93752,0.20667,0.12892,0.79959,0.00250429,0.00250429,0.00250429
267,34765.9,0.27274,0.17226,0.81373,0.99957,0.89228,0.94576,0.93793,0.20644,0.1292,0.79933,0.002476,0.002476,0.002476
268,34875.5,0.2722,0.17117,0.81432,0.99957,0.89266,0.94595,0.93822,0.20699,0.12937,0.79961,0.00244771,0.00244771,0.00244771
269,34985.1,0.27198,0.17217,0.80993,0.99913,0.89151,0.94531,0.93769,0.20699,0.12875,0.79971,0.00241943,0.00241943,0.00241943
270,35094.4,0.26857,0.16855,0.81048,0.99957,0.89228,0.94574,0.93825,0.20674,0.12905,0.79975,0.00239114,0.00239114,0.00239114
271,35203.6,0.26933,0.16856,0.8138,0.99957,0.89344,0.94629,0.93877,0.20546,0.12864,0.79938,0.00236286,0.00236286,0.00236286
272,35313.2,0.26981,0.16872,0.81041,0.99957,0.89151,0.94536,0.93807,0.20559,0.12782,0.79943,0.00233457,0.00233457,0.00233457
273,35422.5,0.26937,0.16944,0.81056,0.99957,0.89846,0.94884,0.94107,0.20543,0.12763,0.79931,0.00230629,0.00230629,0.00230629
274,35532,0.2692,0.16762,0.81185,0.99957,0.89768,0.94844,0.94076,0.20528,0.12661,0.79931,0.002278,0.002278,0.002278
275,35641.5,0.26938,0.16905,0.8138,0.99957,0.89421,0.94668,0.93943,0.20484,0.12685,0.79933,0.00224971,0.00224971,0.00224971
276,35750.9,0.26881,0.16903,0.81341,0.99957,0.89421,0.94669,0.93937,0.20514,0.12683,0.79933,0.00222143,0.00222143,0.00222143
277,35860.2,0.2674,0.16862,0.81378,0.99957,0.89305,0.94611,0.93843,0.20608,0.12715,0.79961,0.00219314,0.00219314,0.00219314
278,35969.7,0.26682,0.17033,0.81289,0.99957,0.89459,0.94685,0.93933,0.20607,0.12738,0.79962,0.00216486,0.00216486,0.00216486
279,36079,0.26594,0.16737,0.81093,0.99957,0.89575,0.94745,0.93986,0.20517,0.12744,0.79935,0.00213657,0.00213657,0.00213657
280,36188.3,0.26976,0.16894,0.81192,0.99957,0.89537,0.94726,0.93961,0.20522,0.12665,0.79914,0.00210829,0.00210829,0.00210829
281,36297.5,0.26173,0.16639,0.80877,0.99957,0.89344,0.94631,0.93895,0.20447,0.12643,0.79909,0.00208,0.00208,0.00208
282,36406.7,0.26682,0.16718,0.81313,0.99957,0.8973,0.94822,0.94068,0.20436,0.12586,0.79924,0.00205171,0.00205171,0.00205171
283,36515.8,0.26456,0.16572,0.81169,0.99957,0.8973,0.94821,0.94058,0.20372,0.12513,0.79897,0.00202343,0.00202343,0.00202343
284,36625.2,0.26169,0.16633,0.81227,0.99957,0.89807,0.94861,0.94076,0.20269,0.12463,0.79872,0.00199514,0.00199514,0.00199514
285,36734.6,0.26313,0.16501,0.81298,0.99957,0.89807,0.9486,0.94072,0.20291,0.12457,0.79868,0.00196686,0.00196686,0.00196686
286,36844,0.26662,0.16736,0.81409,0.99957,0.89691,0.948,0.94024,0.20296,0.12456,0.79877,0.00193857,0.00193857,0.00193857
287,36953.2,0.25889,0.16529,0.80888,0.99957,0.89614,0.94759,0.9399,0.20293,0.12452,0.79881,0.00191029,0.00191029,0.00191029
288,37062.8,0.25881,0.16166,0.80908,0.99957,0.89884,0.94899,0.94105,0.20287,0.12503,0.79874,0.001882,0.001882,0.001882
289,37172.1,0.26196,0.1644,0.81144,0.99957,0.89807,0.94858,0.9409,0.20256,0.12409,0.79861,0.00185371,0.00185371,0.00185371
290,37281.3,0.26002,0.16281,0.81195,0.99957,0.89961,0.94941,0.94158,0.20272,0.12384,0.79871,0.00182543,0.00182543,0.00182543
291,37390.8,0.26229,0.16283,0.81543,0.99957,0.89961,0.94942,0.94183,0.20219,0.12405,0.79869,0.00179714,0.00179714,0.00179714
292,37500,0.26286,0.16523,0.81343,0.99957,0.8973,0.9482,0.9407,0.20179,0.12408,0.79855,0.00176886,0.00176886,0.00176886
293,37620,0.26197,0.16243,0.8091,0.99957,0.89884,0.94905,0.94164,0.20199,0.12467,0.7986,0.00174057,0.00174057,0.00174057
294,37729.4,0.25924,0.16334,0.81134,0.99957,0.89807,0.94863,0.94116,0.20249,0.12447,0.79863,0.00171229,0.00171229,0.00171229
295,37838.6,0.25791,0.16127,0.8081,0.99957,0.89923,0.94926,0.94175,0.20203,0.12423,0.79842,0.001684,0.001684,0.001684
296,37947.8,0.25643,0.16197,0.81135,0.99957,0.89923,0.94927,0.94174,0.20194,0.12382,0.79847,0.00165571,0.00165571,0.00165571
297,38057.1,0.26168,0.16336,0.81245,0.99957,0.90077,0.95004,0.94257,0.2018,0.1233,0.7984,0.00162743,0.00162743,0.00162743
298,38172.3,0.25675,0.16016,0.81105,0.99957,0.90193,0.95057,0.94324,0.20135,0.12279,0.79831,0.00159914,0.00159914,0.00159914
299,38281.7,0.25069,0.15754,0.80488,0.99957,0.90347,0.95128,0.9437,0.20089,0.12237,0.79822,0.00157086,0.00157086,0.00157086
300,38391,0.25701,0.16103,0.80947,0.99957,0.90386,0.95147,0.94379,0.20184,0.12246,0.79853,0.00154257,0.00154257,0.00154257
301,38500.3,0.25551,0.16063,0.80805,0.99957,0.9027,0.95091,0.94348,0.20172,0.12218,0.79848,0.00151429,0.00151429,0.00151429
302,38609.6,0.25598,0.16121,0.8131,0.99957,0.90193,0.95058,0.94304,0.20155,0.12266,0.79837,0.001486,0.001486,0.001486
303,38718.9,0.25553,0.1602,0.81095,0.99957,0.90232,0.95077,0.94329,0.20134,0.12281,0.79851,0.00145771,0.00145771,0.00145771
304,38828.3,0.25763,0.16199,0.80964,0.99957,0.90193,0.95056,0.943,0.20099,0.12241,0.7984,0.00142943,0.00142943,0.00142943
305,38937.8,0.25814,0.16072,0.80933,0.99957,0.90116,0.95019,0.94271,0.20078,0.12232,0.79855,0.00140114,0.00140114,0.00140114
306,39047.1,0.25218,0.15845,0.8109,0.99957,0.90232,0.95073,0.94306,0.20076,0.12188,0.79854,0.00137286,0.00137286,0.00137286
307,39156.6,0.25493,0.16086,0.81053,0.99957,0.90154,0.95037,0.94269,0.20056,0.12215,0.79853,0.00134457,0.00134457,0.00134457
308,39266,0.25479,0.15929,0.81019,0.99957,0.9027,0.95092,0.94327,0.20041,0.12222,0.79833,0.00131629,0.00131629,0.00131629
309,39375.3,0.25436,0.16056,0.81052,0.99957,0.9027,0.9509,0.94318,0.20013,0.12197,0.79831,0.001288,0.001288,0.001288
310,39491.4,0.24744,0.15622,0.80721,0.99957,0.90541,0.9522,0.94445,0.19938,0.12135,0.79816,0.00125971,0.00125971,0.00125971
311,39601,0.24964,0.15662,0.80797,0.99957,0.90618,0.95259,0.94475,0.19898,0.12113,0.79815,0.00123143,0.00123143,0.00123143
312,39728.8,0.25043,0.15738,0.81144,0.99957,0.90502,0.952,0.94438,0.19889,0.12095,0.79816,0.00120314,0.00120314,0.00120314
313,39838.3,0.25936,0.1618,0.81251,0.99957,0.90541,0.9522,0.94462,0.19869,0.12108,0.79822,0.00117486,0.00117486,0.00117486
314,39981.5,0.24994,0.15696,0.81084,0.99957,0.90463,0.95182,0.94429,0.19837,0.12068,0.79809,0.00114657,0.00114657,0.00114657
315,40117.4,0.25138,0.15824,0.81307,0.99957,0.90425,0.95164,0.94395,0.19808,0.12022,0.7979,0.00111829,0.00111829,0.00111829
316,40227.9,0.24917,0.15736,0.80642,0.99957,0.90386,0.95145,0.94387,0.19829,0.1203,0.79791,0.00109,0.00109,0.00109
317,40336.7,0.24818,0.15622,0.81052,0.99957,0.90347,0.95126,0.94376,0.19803,0.1201,0.79787,0.00106171,0.00106171,0.00106171
318,40444.9,0.24815,0.15554,0.81148,0.99957,0.90463,0.95183,0.94447,0.19777,0.12032,0.79793,0.00103343,0.00103343,0.00103343
319,40553.5,0.25124,0.15741,0.80961,0.99957,0.90386,0.95145,0.94421,0.19741,0.12018,0.79787,0.00100514,0.00100514,0.00100514
320,40662.7,0.24533,0.15453,0.80593,0.99957,0.90541,0.95224,0.94465,0.19737,0.11974,0.7978,0.000976857,0.000976857,0.000976857
321,40771.6,0.24786,0.15536,0.80743,0.99957,0.90618,0.95265,0.94513,0.19717,0.11948,0.79782,0.000948571,0.000948571,0.000948571
322,40880.6,0.24926,0.15509,0.80894,0.99957,0.90695,0.95306,0.94564,0.19709,0.1194,0.79781,0.000920286,0.000920286,0.000920286
323,40989.8,0.24452,0.15325,0.80774,0.99957,0.90734,0.95327,0.94553,0.19698,0.11921,0.79775,0.000892,0.000892,0.000892
324,41098.7,0.24441,0.15495,0.80751,0.99957,0.90734,0.95325,0.94586,0.19689,0.11967,0.79768,0.000863714,0.000863714,0.000863714
325,41207.7,0.24667,0.15457,0.80974,0.99957,0.90772,0.95345,0.946,0.1967,0.1195,0.7976,0.000835429,0.000835429,0.000835429
326,41317,0.24499,0.15471,0.80783,0.99958,0.90888,0.95406,0.94658,0.19641,0.11949,0.79752,0.000807143,0.000807143,0.000807143
327,41433.8,0.24198,0.15346,0.80765,0.99957,0.90734,0.95324,0.94578,0.19623,0.11939,0.79746,0.000778857,0.000778857,0.000778857
328,41542.7,0.24572,0.15398,0.81267,0.99957,0.90772,0.95344,0.94608,0.19623,0.1195,0.79743,0.000750571,0.000750571,0.000750571
329,41652,0.24636,0.15439,0.80753,0.99958,0.90811,0.95366,0.94598,0.19613,0.11943,0.79738,0.000722286,0.000722286,0.000722286
330,41760.9,0.24313,0.15242,0.80913,0.99958,0.90849,0.95388,0.94635,0.19614,0.1195,0.79753,0.000694,0.000694,0.000694
331,41870.2,0.24209,0.15157,0.808,0.99958,0.91004,0.95474,0.94718,0.19569,0.11897,0.79733,0.000665714,0.000665714,0.000665714
332,41988.4,0.244,0.15378,0.80538,0.99958,0.91004,0.95474,0.94726,0.19552,0.11893,0.79722,0.000637429,0.000637429,0.000637429
333,42097.3,0.244,0.15282,0.80998,0.99958,0.91081,0.95508,0.94762,0.19539,0.11901,0.79711,0.000609143,0.000609143,0.000609143
334,42237.5,0.24218,0.15051,0.80671,0.99958,0.91004,0.95471,0.94724,0.19532,0.11875,0.7971,0.000580857,0.000580857,0.000580857
335,42386.2,0.23998,0.15028,0.80695,0.99958,0.91004,0.9547,0.94719,0.1953,0.11865,0.79706,0.000552571,0.000552571,0.000552571
336,42495.4,0.24178,0.15158,0.80616,0.99958,0.91042,0.95488,0.94751,0.19553,0.1187,0.79711,0.000524286,0.000524286,0.000524286
337,42604.6,0.23963,0.15082,0.80569,0.99958,0.91081,0.95507,0.94769,0.19569,0.11858,0.7971,0.000496,0.000496,0.000496
338,42713.9,0.23856,0.14966,0.80788,0.99958,0.9112,0.95524,0.94775,0.19565,0.11843,0.79712,0.000467714,0.000467714,0.000467714
339,42823.4,0.23929,0.1502,0.80727,0.99958,0.91081,0.95506,0.9474,0.19554,0.11823,0.79713,0.000439429,0.000439429,0.000439429
340,42933,0.24091,0.15093,0.80759,0.99958,0.91004,0.9547,0.94712,0.19529,0.11767,0.79709,0.000411143,0.000411143,0.000411143
341,43065.6,0.21996,0.13981,0.79177,0.99958,0.90927,0.95428,0.94673,0.19549,0.11785,0.79712,0.000382857,0.000382857,0.000382857
342,43175,0.21167,0.13438,0.78906,0.99958,0.90849,0.95385,0.9466,0.19544,0.11807,0.79708,0.000354571,0.000354571,0.000354571
343,43284,0.21206,0.13476,0.78753,0.99958,0.90888,0.95405,0.94664,0.19532,0.11787,0.79706,0.000326286,0.000326286,0.000326286
344,43393.3,0.21079,0.13397,0.78997,0.99958,0.90888,0.95404,0.94674,0.19523,0.11756,0.79702,0.000298,0.000298,0.000298
345,43502.2,0.21004,0.13286,0.79025,0.99958,0.90888,0.95403,0.94677,0.19521,0.11761,0.797,0.000269714,0.000269714,0.000269714
346,43611.4,0.20621,0.13221,0.78915,0.99958,0.90849,0.95382,0.94674,0.19507,0.11777,0.79697,0.000241429,0.000241429,0.000241429
347,43720.4,0.20486,0.1309,0.78739,0.99958,0.90888,0.95402,0.94682,0.19499,0.11784,0.79694,0.000213143,0.000213143,0.000213143
348,43829.4,0.20575,0.13104,0.78964,0.99958,0.91004,0.95466,0.9474,0.19498,0.11776,0.79692,0.000184857,0.000184857,0.000184857
349,43938.5,0.20593,0.13112,0.78771,0.99958,0.91081,0.955,0.94755,0.19488,0.11757,0.79685,0.000156571,0.000156571,0.000156571
350,44047.4,0.20391,0.13047,0.78752,0.99958,0.91042,0.95483,0.94743,0.19473,0.11747,0.7968,0.000128286,0.000128286,0.000128286
