epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
182,2680.06,0.24479,0.15622,0.80268,0.99958,0.9112,0.95514,0.94705,0.19404,0.11896,0.7958,0.0028324,0.0028324,0.0028324
183,2694.13,0.24587,0.15733,0.80552,0.99958,0.91042,0.95482,0.94646,0.19655,0.12198,0.79714,0.0027928,0.0027928,0.0027928
184,2708.33,0.2453,0.15744,0.80925,0.99957,0.90695,0.95299,0.9452,0.19572,0.12139,0.79644,0.0027532,0.0027532,0.0027532
185,2722.75,0.24501,0.15662,0.80538,0.99958,0.91313,0.95605,0.94857,0.192,0.11849,0.79553,0.0027136,0.0027136,0.0027136
186,2736.94,0.24278,0.15364,0.80511,0.99958,0.91969,0.95946,0.951,0.19366,0.11859,0.7957,0.002674,0.002674,0.002674
187,2751.15,0.24176,0.15331,0.80389,0.99958,0.91583,0.95743,0.94971,0.1915,0.11618,0.79582,0.0026344,0.0026344,0.0026344
188,2765.07,0.23791,0.15055,0.80785,0.99958,0.91969,0.95947,0.95178,0.18992,0.11479,0.79491,0.0025948,0.0025948,0.0025948
189,2779.34,0.2371,0.15173,0.80628,0.99958,0.92046,0.95982,0.95181,0.19198,0.11704,0.79529,0.0025552,0.0025552,0.0025552
190,2793.51,0.24357,0.15463,0.80483,0.99958,0.9166,0.95777,0.95022,0.19311,0.11739,0.79574,0.0025156,0.0025156,0.0025156
191,2807.49,0.24295,0.15542,0.80934,0.99958,0.91969,0.95948,0.95154,0.19294,0.11862,0.79605,0.002476,0.002476,0.002476
192,2821.57,0.2409,0.15379,0.80307,0.99958,0.91583,0.95742,0.94978,0.1913,0.11725,0.79604,0.0024364,0.0024364,0.0024364
193,2835.66,0.24102,0.15244,0.80405,0.99958,0.91815,0.95875,0.95142,0.18934,0.11612,0.79574,0.0023968,0.0023968,0.0023968
194,2849.86,0.23774,0.15125,0.8053,0.99958,0.91969,0.95962,0.95199,0.19125,0.11512,0.7962,0.0023572,0.0023572,0.0023572
195,2863.84,0.23873,0.15069,0.8086,0.99958,0.91583,0.9575,0.95025,0.1907,0.11587,0.79575,0.0023176,0.0023176,0.0023176
196,2877.85,0.239,0.15219,0.80501,0.99958,0.92046,0.95991,0.95246,0.18913,0.11535,0.7959,0.002278,0.002278,0.002278
197,2892.12,0.2378,0.15101,0.80461,0.99958,0.91853,0.95893,0.95195,0.1892,0.1151,0.79556,0.0022384,0.0022384,0.0022384
198,2906.28,0.23539,0.14855,0.80407,0.99958,0.92162,0.96042,0.95314,0.18976,0.11485,0.79522,0.0021988,0.0021988,0.0021988
199,2920.29,0.23582,0.14908,0.80379,0.99958,0.91699,0.95805,0.95087,0.18769,0.11356,0.79442,0.0021592,0.0021592,0.0021592
200,2934.38,0.23624,0.15152,0.8031,0.99958,0.9166,0.95783,0.95072,0.18801,0.11476,0.79499,0.0021196,0.0021196,0.0021196
201,2948.62,0.23662,0.15163,0.80545,0.99958,0.92703,0.96301,0.95522,0.18689,0.11399,0.79489,0.00208,0.00208,0.00208
202,2962.75,0.23529,0.15111,0.80261,0.99958,0.92741,0.96318,0.95571,0.18537,0.11426,0.79468,0.0020404,0.0020404,0.0020404
203,2976.79,0.23831,0.15335,0.80445,0.99958,0.92857,0.96384,0.95635,0.18752,0.11616,0.79467,0.0020008,0.0020008,0.0020008
204,2990.77,0.23696,0.15527,0.80364,0.99958,0.92703,0.96299,0.95548,0.18655,0.11668,0.79431,0.0019612,0.0019612,0.0019612
205,3005.12,0.2365,0.15572,0.80521,0.99958,0.92394,0.96154,0.95413,0.18741,0.11706,0.79421,0.0019216,0.0019216,0.0019216
206,3019.25,0.2349,0.1553,0.80285,0.99958,0.92471,0.96193,0.95437,0.18731,0.11788,0.79374,0.001882,0.001882,0.001882
207,3033.21,0.23724,0.15744,0.80089,0.99958,0.92703,0.96308,0.95546,0.1872,0.11829,0.79397,0.0018424,0.0018424,0.0018424
208,3047.32,0.23726,0.15821,0.80328,0.99958,0.92896,0.96415,0.95641,0.18623,0.11724,0.79374,0.0018028,0.0018028,0.0018028
209,3061.56,0.23332,0.15519,0.80119,0.99959,0.93089,0.9651,0.95749,0.18471,0.11606,0.79344,0.0017632,0.0017632,0.0017632
210,3075.8,0.23269,0.15548,0.80153,0.99959,0.93089,0.96511,0.95767,0.18588,0.11671,0.79344,0.0017236,0.0017236,0.0017236
211,3089.89,0.23356,0.15578,0.80013,0.99959,0.9305,0.96493,0.95781,0.18533,0.11636,0.79324,0.001684,0.001684,0.001684
212,3103.95,0.23302,0.15608,0.80046,0.99959,0.93012,0.96478,0.95755,0.18545,0.11719,0.79362,0.0016444,0.0016444,0.0016444
213,3118.28,0.23026,0.15652,0.80429,0.99959,0.9305,0.96499,0.95769,0.18669,0.11926,0.79404,0.0016048,0.0016048,0.0016048
214,3132.39,0.2359,0.15835,0.80411,0.99959,0.93359,0.96635,0.95886,0.18761,0.1205,0.79423,0.0015652,0.0015652,0.0015652
215,3146.49,0.23258,0.15608,0.79992,0.99959,0.93282,0.966,0.9585,0.18614,0.11914,0.79376,0.0015256,0.0015256,0.0015256
216,3160.71,0.23106,0.15424,0.79853,0.99959,0.93012,0.96474,0.95725,0.18645,0.11763,0.79381,0.001486,0.001486,0.001486
217,3175.02,0.23278,0.15396,0.80283,0.99959,0.93359,0.96628,0.95895,0.18605,0.11481,0.79348,0.0014464,0.0014464,0.0014464
218,3189.19,0.23032,0.15476,0.80131,0.99959,0.93127,0.96522,0.9581,0.18486,0.11521,0.79324,0.0014068,0.0014068,0.0014068
219,3203.26,0.22704,0.15258,0.80011,0.99959,0.93243,0.96575,0.9585,0.18347,0.11503,0.79317,0.0013672,0.0013672,0.0013672
220,3217.35,0.2308,0.15385,0.80238,0.99959,0.93012,0.96473,0.95758,0.18318,0.11429,0.79316,0.0013276,0.0013276,0.0013276
221,3231.91,0.2281,0.15204,0.80389,0.99959,0.93127,0.9653,0.95796,0.18383,0.11485,0.79326,0.001288,0.001288,0.001288
222,3246.04,0.22832,0.15259,0.80062,0.99959,0.93475,0.9669,0.95972,0.18373,0.11461,0.7932,0.0012484,0.0012484,0.0012484
223,3260.03,0.22977,0.15319,0.79983,0.99959,0.93591,0.96741,0.95982,0.18352,0.11471,0.79294,0.0012088,0.0012088,0.0012088
224,3274.34,0.22662,0.15081,0.80136,0.99959,0.93359,0.96625,0.95881,0.18325,0.11399,0.79294,0.0011692,0.0011692,0.0011692
225,3288.62,0.22804,0.15178,0.79872,0.99959,0.93591,0.9674,0.95982,0.18375,0.11405,0.79302,0.0011296,0.0011296,0.0011296
226,3302.81,0.22801,0.15142,0.80121,0.99959,0.93668,0.96785,0.96037,0.18264,0.11339,0.7928,0.00109,0.00109,0.00109
227,3316.84,0.22623,0.15096,0.79972,0.99959,0.93668,0.96792,0.96027,0.18208,0.11407,0.793,0.0010504,0.0010504,0.0010504
228,3330.93,0.22546,0.15138,0.80197,0.99959,0.93591,0.96756,0.96041,0.1821,0.11379,0.79307,0.0010108,0.0010108,0.0010108
229,3345.24,0.22697,0.15203,0.80039,0.99959,0.93668,0.96792,0.96065,0.18168,0.11408,0.79294,0.0009712,0.0009712,0.0009712
230,3359.24,0.22184,0.14799,0.80041,0.99959,0.93938,0.96937,0.96219,0.18137,0.11363,0.79298,0.0009316,0.0009316,0.0009316
231,3373.31,0.22371,0.14882,0.79932,0.99959,0.939,0.96911,0.96222,0.18077,0.11332,0.79283,0.000892,0.000892,0.000892
232,3387.48,0.2275,0.14992,0.79985,0.99959,0.93822,0.96867,0.96152,0.1803,0.11264,0.79271,0.0008524,0.0008524,0.0008524
233,3401.76,0.22322,0.14846,0.79802,0.99959,0.94015,0.96968,0.96225,0.18048,0.11267,0.79267,0.0008128,0.0008128,0.0008128
234,3415.97,0.22439,0.14823,0.80142,0.99959,0.94131,0.97018,0.96293,0.18144,0.11274,0.79287,0.0007732,0.0007732,0.0007732
235,3429.92,0.22189,0.14741,0.79894,0.99959,0.94286,0.97088,0.96371,0.18118,0.11245,0.79285,0.0007336,0.0007336,0.0007336
236,3444.13,0.22131,0.14698,0.79784,0.99959,0.94479,0.97179,0.96444,0.18035,0.11188,0.79269,0.000694,0.000694,0.000694
237,3458.52,0.2204,0.1453,0.79894,0.99959,0.94595,0.97239,0.96486,0.18069,0.11189,0.79269,0.0006544,0.0006544,0.0006544
238,3472.67,0.21913,0.14566,0.79806,0.99959,0.9444,0.97166,0.96406,0.17917,0.11111,0.79255,0.0006148,0.0006148,0.0006148
239,3486.82,0.21746,0.14407,0.79987,0.99959,0.94286,0.9709,0.96347,0.17887,0.1108,0.79238,0.0005752,0.0005752,0.0005752
240,3500.96,0.21659,0.14336,0.80062,0.99959,0.9444,0.97165,0.96438,0.17934,0.11069,0.7922,0.0005356,0.0005356,0.0005356
241,3538.75,0.19872,0.13419,0.78296,0.99959,0.94402,0.97149,0.96401,0.18013,0.11155,0.79245,0.000496,0.000496,0.000496
242,3552.66,0.19284,0.12745,0.78456,0.99959,0.94556,0.97222,0.96463,0.17996,0.11093,0.79239,0.0004564,0.0004564,0.0004564
243,3566.61,0.18925,0.12585,0.78167,0.99918,0.94633,0.97258,0.96542,0.17854,0.11079,0.79215,0.0004168,0.0004168,0.0004168
244,3580.61,0.18918,0.12492,0.78217,0.99918,0.94633,0.97259,0.96542,0.17788,0.11074,0.79203,0.0003772,0.0003772,0.0003772
245,3594.57,0.18856,0.12456,0.77937,0.99919,0.94672,0.9728,0.96548,0.17773,0.11065,0.79196,0.0003376,0.0003376,0.0003376
246,3608.4,0.18494,0.12278,0.78147,0.99918,0.94479,0.97184,0.96486,0.17787,0.10972,0.79205,0.000298,0.000298,0.000298
247,3622.33,0.18694,0.12382,0.78154,0.99918,0.94479,0.97186,0.96478,0.17758,0.10974,0.79188,0.0002584,0.0002584,0.0002584
248,3636.39,0.18452,0.12177,0.77977,0.99959,0.9444,0.97167,0.96462,0.17686,0.10975,0.79174,0.0002188,0.0002188,0.0002188
249,3650.35,0.1836,0.12194,0.78375,0.99959,0.9444,0.97167,0.9646,0.17661,0.10956,0.79174,0.0001792,0.0001792,0.0001792
250,3664.33,0.18259,0.1203,0.78012,0.99959,0.9444,0.97168,0.9647,0.17677,0.10967,0.79178,0.0001396,0.0001396,0.0001396
